,0,1,2,3,4,5,6,7,8,9,driverId,date
2255,-2.1677854,-2.5710015,2.3967235,2.2046287,2.3687491,-2.4888864,1.6946542,2.4793086,-1.977562,-1.6203531,563,1957-05-13
2256,-1.3696625,-1.0550532,0.8447745,1.6213505,0.8569862,-1.0873055,0.97300327,1.4007382,-1.258829,-0.978739,579,1953-06-03
2257,-2.9166853,-2.8485556,2.450706,2.770536,2.8973308,-2.5675735,2.2027988,2.623241,-2.0168767,-2.2683976,655,1954-05-29
2258,-2.6650786,-2.5101063,2.2389872,2.564275,2.4496245,-2.4167635,2.1531756,2.5819283,-1.8669264,-2.2385547,679,1954-05-29
2259,-2.305103,-2.4901264,2.4198132,2.3303556,2.338519,-2.595391,2.0399928,2.732295,-1.9559937,-2.0021694,692,1953-06-03
2260,-3.2498796,-3.1548398,2.711839,3.0228133,3.2706978,-2.8144908,2.4510603,2.8615437,-2.1516714,-2.5726085,145,1990-09-17
2261,-2.7046416,-2.048971,2.0428514,2.4112787,2.398299,-2.0226877,1.8946666,2.3736544,-1.5123188,-2.0633767,199,1979-01-18
2262,-3.1891596,-3.0988216,2.719415,3.0300577,3.0363882,-2.8752687,2.5763676,3.114111,-2.1566772,-2.8316689,228,1978-07-22
2263,-3.1257756,-3.0284872,2.663322,2.97762,2.970334,-2.820645,2.5248466,3.0538135,-2.1243823,-2.7598214,228,1980-07-11
2264,-2.9426484,-2.38582,2.2598681,2.6146917,2.5766683,-2.2415743,2.144494,2.8561473,-1.6667542,-2.6082854,270,1977-07-27
2265,-2.6786225,-2.5667813,2.2252345,2.5993264,2.5500953,-2.3386838,2.0012453,2.4227624,-1.8985097,-2.0447016,279,1973-06-18
2266,-2.9265425,-2.8060803,2.4265823,2.7854013,2.8424845,-2.5319133,2.1903486,2.60555,-2.0028024,-2.2722049,308,1971-08-28
2267,-2.8678644,-2.6803174,2.368776,2.728321,2.689068,-2.4954355,2.203696,2.6269224,-1.9517586,-2.3095255,320,1969-07-09
2268,-2.870059,-2.6801035,2.357682,2.7299035,2.6983693,-2.4701731,2.1675572,2.581377,-1.9509952,-2.2631423,320,1970-09-02
2269,-2.846675,-2.654139,2.3515832,2.7040837,2.6559732,-2.486528,2.203072,2.6197257,-1.93643,-2.3057783,320,1971-06-29
2270,-2.53578,-2.2511365,2.0598207,2.3831632,2.398632,-2.1637838,1.9083167,2.27423,-1.701474,-1.887004,344,1966-09-23
2271,-2.7898157,-2.7139761,2.3300667,2.6827676,2.7206378,-2.4508893,2.0959945,2.523162,-1.9640714,-2.1571834,455,1961-04-22
2272,-2.7102778,-2.5980353,2.2363858,2.616918,2.5337434,-2.3367653,2.0001438,2.4285653,-1.892838,-2.077822,525,1954-05-29
2273,-2.7284772,-2.6272626,2.2542982,2.635355,2.558926,-2.3512313,2.0066848,2.44069,-1.9079632,-2.0896418,525,1956-05-18
2274,-2.6920326,-2.5452387,2.209693,2.5908778,2.493195,-2.3113484,1.99584,2.416524,-1.8576226,-2.0731637,525,1957-05-13
2275,-2.045586,-1.9193041,1.8966177,1.9773414,2.0386856,-2.0138185,1.6437988,2.0539598,-1.640541,-1.4111333,577,1954-07-28
2276,-2.102878,-1.8828723,2.0385413,1.9882834,1.9482565,-2.1215482,1.7863123,2.4091225,-1.5552504,-1.74623,593,1954-05-29
2277,-2.0927238,-1.8704665,2.0318263,1.9793437,1.9387066,-2.1190748,1.7842287,2.4099936,-1.5524976,-1.7443969,593,1956-05-18
2278,-2.3055782,-1.9742389,1.8691235,2.2273812,2.0917935,-2.055005,1.8903235,2.301107,-1.5810182,-1.9011002,704,1953-06-03
2279,-2.3501637,-2.0063367,1.7267383,2.280427,2.122224,-1.8823043,1.6584973,2.1993034,-1.4573637,-1.8940845,799,1954-05-29
2280,-2.3312042,-2.2609596,1.9610226,2.2821298,2.2471492,-2.192292,1.9040194,2.2328956,-1.7933807,-1.8151244,34,2004-09-03
2281,-2.663987,-2.5544834,2.2144785,2.588079,2.535173,-2.3288014,1.9907842,2.41285,-1.8929939,-2.0314555,49,1994-06-28
2282,-3.4341547,-3.3856523,2.8591697,3.1785119,3.4418607,-2.941333,2.5493376,2.975603,-2.2494464,-2.7332366,208,1979-07-17
2283,-3.2927861,-3.2345798,2.7418587,3.0698466,3.2776766,-2.830323,2.4475694,2.8731618,-2.184536,-2.6046116,208,1980-01-13
2284,-2.7447813,-2.608325,2.2651753,2.6521864,2.599591,-2.3716452,2.0431376,2.4608278,-1.9185202,-2.103164,242,1973-06-18
2285,-2.785508,-2.6510727,2.3003755,2.6822598,2.6520174,-2.406253,2.0755227,2.492505,-1.9368575,-2.1408827,242,1975-08-07
2286,-2.5831704,-2.4497106,2.1297555,2.5580492,2.288177,-2.3038762,2.048462,2.513888,-1.8658564,-2.1801274,321,1971-08-28
2287,-2.264179,-2.0001044,1.8043916,2.2014759,2.008143,-1.9943228,1.7896881,2.1656504,-1.6170833,-1.7930379,426,1953-06-03
2288,-2.2000136,-2.4125948,2.093207,2.0695558,2.2603636,-2.4437706,2.0576096,2.1729975,-1.9066569,-1.6877989,428,1953-06-03
2289,-2.2075987,-2.4215074,2.102305,2.0761905,2.2711601,-2.4548368,2.0683463,2.183012,-1.9134448,-1.6977246,428,1963-06-11
2290,-2.584829,-3.1224728,2.5508575,2.260726,2.965362,-2.8499823,2.2119646,2.1855917,-2.2232895,-1.6898112,441,1963-06-11
2291,-2.7177823,-2.5968056,2.3053975,2.6409063,2.5420046,-2.472661,2.1893716,2.6622252,-1.9218006,-2.2976558,520,1954-05-29
2292,-2.7450922,-2.6208625,2.3286352,2.6632566,2.5714002,-2.4951224,2.212711,2.6892333,-1.9341433,-2.3285222,520,1956-05-18
2293,-2.7165687,-2.5957363,2.3043647,2.639913,2.5406985,-2.471663,2.188335,2.6610255,-1.9212523,-2.2962844,520,1957-05-13
2294,-2.6154592,-2.2135959,2.0776157,2.47018,2.385645,-2.120135,1.897331,2.344535,-1.6393487,-1.9784621,528,1957-05-13
2295,-2.0072014,-1.8337529,1.5336148,2.122723,1.6327789,-1.7579651,1.5534024,2.0164957,-1.6025643,-1.6386968,554,1953-06-03
2296,-2.0237408,-1.8873518,1.5662923,2.1456954,1.666345,-1.8028892,1.5867923,2.0544958,-1.6406971,-1.6731877,554,1954-05-29
2297,-2.7166753,-2.5958304,2.3044558,2.6400008,2.5408134,-2.4717505,2.188426,2.661131,-1.9213004,-2.296405,613,1954-05-29
2298,-2.7015855,-2.5825377,2.291616,2.6276512,2.524571,-2.4593396,2.17553,2.6462078,-1.9144807,-2.27935,613,1957-05-13
2299,-2.9695168,-2.8726335,2.4709685,2.8183408,2.905699,-2.5758631,2.2220201,2.6411734,-2.0299594,-2.3117988,80,1990-09-17
2300,-2.5841374,-2.5003245,2.2138715,2.491837,2.4583125,-2.4250624,2.1435761,2.5390873,-1.8966734,-2.1544032,90,1993-03-05
2301,-3.2951944,-3.105444,2.7967162,3.1134586,3.1635172,-2.9475632,2.6828358,3.233255,-2.1827612,-2.9502604,243,1978-07-22
2302,-2.9143896,-2.7855332,2.3684955,2.806656,2.7529318,-2.4713645,2.146929,2.5738668,-2.0091867,-2.272747,297,1973-06-18
2303,-2.9256754,-2.7964277,2.3879035,2.8081553,2.7815566,-2.4906323,2.1629047,2.586616,-2.0104415,-2.2800903,297,1974-04-14
2304,-2.395319,-2.1016793,1.9338236,2.2652633,2.24478,-2.0568604,1.8170545,2.1614041,-1.6399455,-1.7584233,363,1965-05-31
2305,-2.180313,-1.8725598,1.7256678,2.0953226,2.00551,-1.8817929,1.6688473,2.0026543,-1.5439354,-1.5825028,363,1968-05-15
2306,-2.4598608,-2.4510396,2.1246252,2.4765873,2.2510934,-2.3192923,1.9967259,2.5332422,-1.9039743,-2.112204,386,1967-05-21
2307,-2.015889,-2.1162014,1.9490905,2.096679,1.9439653,-2.1347573,1.7053977,2.2384534,-1.8102009,-1.5887398,434,1961-04-22
2308,-2.4925864,-1.917696,1.9725443,2.2422075,2.2778354,-1.975477,1.8112432,2.2659485,-1.4889753,-1.8476305,478,1954-05-29
2309,-2.4756444,-1.9126871,1.9508739,2.2355554,2.2558281,-1.9645128,1.8020003,2.2415519,-1.4869282,-1.8309948,478,1957-05-13
2310,-2.60694,-2.007224,2.0375738,2.3424025,2.3723,-2.0299711,1.8765631,2.3329215,-1.5097983,-1.9545834,478,1958-07-07
2311,-2.3987057,-1.8550322,1.9179572,2.1574957,2.2053473,-1.9354455,1.761178,2.2006764,-1.4738431,-1.7549535,478,1961-04-22
2312,-1.933887,-1.7061881,1.5062673,1.9711719,1.6080958,-1.7848256,1.6309888,2.0108116,-1.5295124,-1.6241742,578,1953-06-03
2313,-2.3836234,-1.8146245,1.777224,2.2081773,2.0342326,-1.806313,1.6753914,2.1331983,-1.4574928,-1.7805831,611,1956-05-18
2314,-2.156706,-2.3688192,2.0453784,2.0468931,2.1924791,-2.395691,2.0110629,2.1440978,-1.8936989,-1.6570503,686,1952-06-08
2315,-2.1753588,-2.3816342,2.067538,2.0553138,2.2273648,-2.4188197,2.0363536,2.1576502,-1.8976681,-1.6687229,686,1954-05-29
2316,-2.96171,-2.9053054,2.4954863,2.80242,2.9674244,-2.613746,2.2422466,2.6628175,-2.0404754,-2.3110535,756,1952-06-08
2317,-2.7011225,-2.5946429,2.2413397,2.617243,2.563045,-2.3504896,2.0081933,2.433271,-1.910249,-2.0632734,40,2001-07-21
2318,-2.6469967,-2.5309107,2.1946006,2.5772405,2.5003579,-2.3066566,1.9718894,2.3945374,-1.8833914,-2.0144506,40,2004-07-05
2319,-2.4992044,-2.184722,1.987235,2.4156384,2.2429743,-2.0645363,1.8131475,2.2679448,-1.6782705,-1.8924277,43,1997-08-11
2320,-2.804815,-2.6912532,2.32937,2.6936562,2.7023335,-2.4392624,2.0985246,2.517083,-1.9525301,-2.1607707,111,1994-06-28
2321,-2.81148,-2.6963289,2.3278975,2.7031662,2.688815,-2.432815,2.0922842,2.5131984,-1.9551513,-2.1643682,196,1973-08-17
2322,-2.736326,-2.6149542,2.2640345,2.646151,2.597438,-2.371451,2.0362697,2.4570942,-1.9203124,-2.0955503,196,1974-04-14
2323,-2.7746134,-2.65373,2.2963257,2.6745749,2.6451516,-2.4029334,2.0663004,2.4862928,-1.9370532,-2.1308959,196,1978-07-22
2324,-2.7849548,-2.664767,2.3058798,2.681826,2.6603327,-2.4127483,2.0754933,2.4951024,-1.9417489,-2.1406906,196,1978-09-20
2325,-2.6780345,-2.5555375,2.2179284,2.5951521,2.5399737,-2.3329616,2.001906,2.4125173,-1.8971751,-2.0401003,196,1981-07-06
2326,-2.6847062,-2.5788984,2.2340348,2.6029956,2.5652547,-2.3486316,2.0082843,2.4302456,-1.9032576,-2.0509136,206,1969-07-09
2327,-2.7603867,-2.6682398,2.2995186,2.661771,2.6556902,-2.4106858,2.0614614,2.4857156,-1.9410977,-2.1196203,206,1982-08-30
2328,-2.9116654,-2.767596,2.4703724,2.7995796,2.7506957,-2.6321235,2.3550673,2.8539655,-2.0094259,-2.5167873,292,1971-06-29
2329,-2.9368672,-2.789796,2.4918165,2.8202047,2.7778223,-2.652851,2.3766046,2.8788886,-2.0208158,-2.5452707,292,1972-06-23
2330,-2.7993543,-2.6839898,2.319633,2.692747,2.6801214,-2.4262695,2.0863214,2.5066156,-1.949732,-2.1539557,430,1957-07-12
2331,-2.7122762,-2.5923226,2.2482762,2.625582,2.5809097,-2.3591263,2.0242486,2.444242,-1.9102339,-2.0748847,430,1964-06-05
2332,-3.018649,-2.9224725,2.5183742,2.850583,2.9862576,-2.6266181,2.271162,2.686655,-2.051183,-2.3594959,465,1960-06-26
2333,-2.7828906,-2.676472,2.3617806,2.6981676,2.6051242,-2.5288105,2.2404847,2.7271276,-1.9598055,-2.3769732,628,1954-05-29
2334,-2.4528325,-2.3697734,2.0390143,2.4799497,2.1910787,-2.2337382,1.953645,2.4740686,-1.8567128,-2.0950959,628,1956-05-18
2335,-2.3878691,-2.2768161,2.0859885,2.2735472,2.2197757,-2.3079119,2.027855,2.3794107,-1.7849851,-1.959981,656,1954-05-29
2336,-2.7015855,-2.5825377,2.291616,2.6276512,2.524571,-2.4593396,2.17553,2.6462078,-1.9144807,-2.27935,669,1953-06-03
2337,-2.4343696,-2.7644677,2.3287587,2.2374477,2.5283937,-2.6921573,2.2645288,2.3739042,-2.0564253,-1.9432963,703,1953-06-03
2338,-2.0809326,-2.3227053,1.8901502,1.9675038,2.1898427,-2.2069197,1.7665555,1.8854817,-1.9030898,-1.3943976,709,1953-06-03
2339,-3.1711252,-3.06405,2.6796303,2.970204,2.9618998,-2.8493707,2.566474,3.0510345,-2.1147115,-2.8124669,113,1989-03-26
2340,-2.1756907,-2.3896022,2.341381,2.2411485,2.2152772,-2.5245402,1.9231206,2.6880298,-1.8748198,-1.9165102,188,1984-06-20
2341,-2.6361654,-2.5147939,2.1985304,2.5699573,2.4691486,-2.3308585,2.01757,2.4492233,-1.8768438,-2.073071,349,1971-06-29
2342,-1.9458487,-1.5486767,1.5018585,1.9787526,1.4698911,-1.6091638,1.4523041,1.9802523,-1.422221,-1.5417912,372,1965-05-31
2343,-2.4241018,-2.3732624,1.9966387,2.4364429,2.3206496,-2.1814733,1.8539644,2.2668772,-1.8355193,-1.8614836,373,1964-06-05
2344,-2.216951,-2.2023313,1.8005415,2.3050199,2.0916874,-2.0274117,1.7085758,2.1297317,-1.7803631,-1.7083896,373,1965-05-31
2345,-2.6856155,-2.3832014,2.2055345,2.5369864,2.4059267,-2.357754,2.1556392,2.5871773,-1.7687482,-2.270694,456,1953-06-03
2346,-2.6791868,-2.3493812,2.190084,2.529285,2.3871827,-2.3351727,2.144291,2.58525,-1.7470075,-2.2690551,456,1956-05-18
2347,-2.2692132,-1.7303357,1.6865829,2.1404326,1.8864198,-1.7350156,1.5940244,2.0574868,-1.4334127,-1.6918564,501,1953-06-03
2348,-3.10261,-3.0713346,2.6284757,2.9038582,3.171991,-2.7485983,2.3612533,2.781117,-2.1102724,-2.4433756,537,1956-05-18
2349,-1.9936652,-2.2055392,2.1185508,1.806292,2.4966812,-2.589856,2.2305403,2.4452024,-1.9447949,-1.7262043,558,1956-05-18
2350,-1.9912868,-2.2064285,2.11738,1.8009543,2.4947708,-2.58595,2.2227943,2.4405227,-1.9384222,-1.7213683,558,1957-05-13
2351,-2.154449,-2.111492,1.7573832,2.2869492,1.8912336,-2.0155375,1.7520243,2.284284,-1.766242,-1.8739681,632,1953-06-03
2352,-2.1701725,-2.0972817,1.7648798,2.2887893,1.8987209,-2.0124004,1.7586268,2.2910051,-1.748538,-1.8837285,632,1954-05-29
2353,-2.055386,-1.9949822,1.6534843,2.2152088,1.7719907,-1.921303,1.6738641,2.2158256,-1.7133398,-1.7983727,632,1956-05-18
2354,-2.9233115,-2.2561896,2.2286649,2.5351932,2.740367,-2.1907384,2.069292,2.559914,-1.560019,-2.2697036,654,1954-05-29
2355,-3.339703,-3.2379718,2.7833393,3.089633,3.374614,-2.882191,2.5187101,2.92703,-2.1870399,-2.6548648,659,1954-05-29
2356,-2.5717483,-2.5044546,2.176331,2.5039465,2.4454145,-2.3748648,2.0747972,2.4785843,-1.8988624,-2.0974407,41,2004-07-05
2357,-2.1629078,-2.3215907,2.2302666,2.2052042,2.1610107,-2.4120321,1.8985646,2.5230315,-1.8640982,-1.8152202,82,1995-06-23
2358,-3.281216,-3.2300515,2.7377152,3.059389,3.276255,-2.828839,2.4433484,2.869368,-2.1819398,-2.5951161,89,1987-10-03
2359,-2.6579618,-2.5334303,2.2149925,2.587564,2.4934447,-2.3446257,2.0305128,2.46341,-1.886245,-2.0903337,94,1981-03-08
2360,-3.1380522,-3.030807,2.6110725,2.9411936,3.1182346,-2.713915,2.3595812,2.771369,-2.0989885,-2.4683688,210,1980-07-11
2361,-2.4029727,-2.6189253,2.4760869,2.3934216,2.4415321,-2.653926,2.1258664,2.7615995,-2.0244641,-2.078363,218,1977-05-28
2362,-2.2895467,-2.493618,2.3811336,2.3103962,2.31702,-2.5614018,2.0202634,2.6833172,-1.9512258,-1.9750361,218,1981-03-08
2363,-2.7010567,-2.581515,2.2908678,2.6267552,2.523509,-2.4587314,2.1752005,2.6452951,-1.9138124,-2.278759,304,1971-08-28
2364,-2.843743,-2.742166,2.3692284,2.7209578,2.7652977,-2.480723,2.1333404,2.5521872,-1.9735807,-2.1978366,311,1972-04-24
2365,-3.0018356,-2.860515,2.473208,2.8468504,2.8974,-2.569739,2.2349648,2.6479254,-2.0282412,-2.338179,329,1971-06-29
2366,-2.9894385,-2.875159,2.4828355,2.8314052,2.9273634,-2.5879126,2.241538,2.6559405,-2.0321944,-2.3307645,436,1960-06-26
2367,-2.9166017,-2.805286,2.4239478,2.7766762,2.842013,-2.5315025,2.1861467,2.6024458,-2.0017052,-2.2639697,436,1962-06-16
2368,-2.7791724,-2.6863804,2.3545115,2.6633258,2.5821164,-2.5339966,2.2472985,2.6937857,-1.9478332,-2.3694353,529,1954-05-29
2369,-2.824056,-2.738889,2.393652,2.710504,2.6239922,-2.5650024,2.2722416,2.7383528,-1.9694073,-2.419099,529,1957-05-13
2370,-2.2524567,-2.4264886,2.34753,2.2834232,2.272037,-2.5253763,1.9874312,2.6514192,-1.9217762,-1.9309523,559,1954-05-29
2371,-2.2203758,-2.3960965,2.317733,2.25886,2.2366772,-2.4971125,1.9567506,2.6251318,-1.9022388,-1.9010974,559,1956-05-18
2372,-1.592047,-1.5626454,1.539659,1.5798907,1.6458464,-1.7513995,1.3859121,1.7241434,-1.5421586,-1.0067157,633,1953-06-03
2373,-1.8649019,-1.5486274,1.5106221,1.8472927,1.5978504,-1.6974905,1.5054779,1.8800251,-1.4095957,-1.3965069,642,1953-06-03
2374,-2.8221223,-2.1653137,2.1349897,2.4623604,2.1689913,-2.2256844,2.153875,2.569707,-1.4432268,-2.4686012,705,1953-06-03
2375,-3.25366,-3.0822778,2.667901,2.983111,3.2101643,-2.7751296,2.4297342,2.846497,-2.1358104,-2.5913649,722,1953-08-02
2376,-1.8887835,-1.9175963,1.59416,1.9159002,1.7425297,-1.961118,1.701993,2.0004883,-1.7158995,-1.5629126,403,1961-04-22
2377,-1.9475181,-2.0240085,1.6615474,1.893358,1.9679195,-1.9791727,1.643981,1.8164384,-1.7643613,-1.3432233,403,1965-05-31
2378,-2.6719277,-2.5638406,2.2219737,2.5937958,2.546702,-2.3364015,1.9974914,2.4195168,-1.8969275,-2.038913,205,1981-03-08
2379,-1.9652302,-2.0525265,1.9245815,1.9218595,2.0757985,-2.1167145,1.6609504,2.0195282,-1.7782753,-1.333287,177,1979-01-18
2380,-1.1082296,-0.97112703,0.89327496,1.3640218,0.71442884,-1.2145358,1.0632682,1.4576753,-1.2851613,-0.8749601,198,1981-03-08
2381,-3.022896,-3.0125592,2.5441303,2.8634105,3.001041,-2.6480196,2.2523432,2.6895242,-2.0846012,-2.3599107,175,1980-01-13
2382,-2.5622735,-2.0592914,2.009664,2.370102,2.2573714,-2.065485,1.9179801,2.3545995,-1.548097,-2.0130262,261,1977-05-28
2383,-3.0145435,-2.877316,2.4895391,2.8534486,2.928608,-2.5890014,2.2521315,2.6637945,-2.0350208,-2.351561,144,1987-04-06
2384,-2.6965237,-2.335239,2.1845315,2.5054078,2.362508,-2.3299222,2.156736,2.5667453,-1.7118021,-2.2852507,99,1993-03-05
2385,-1.1899012,-1.2367616,1.0317318,1.4643854,0.90603924,-1.3861723,1.1511716,1.5742588,-1.4833076,-0.9662914,202,1980-01-13
2386,-2.6547256,-2.5357292,2.227902,2.6079485,2.431109,-2.3966684,2.1220586,2.598155,-1.9012852,-2.2420704,36,2001-03-23
2387,-2.5845456,-2.457032,2.0964437,2.5368948,2.3731573,-2.2240937,1.8986791,2.3460822,-1.8743594,-1.9892539,223,1980-01-13
2388,-3.0196924,-2.8922718,2.4999352,2.8558488,2.9475873,-2.6014137,2.2599711,2.6724424,-2.0406845,-2.357309,436,1961-04-22
2389,-2.3260283,-1.9645243,1.8593515,2.171343,2.108832,-1.9895978,1.7947099,2.1059542,-1.5604529,-1.7187022,201,1980-01-13
2390,-2.5338953,-2.035328,1.882521,2.313865,2.4476087,-1.995137,1.8723515,2.3314548,-1.487538,-2.009169,672,1954-07-28
2391,-2.9029214,-2.7963443,2.4154716,2.7657962,2.831329,-2.5243938,2.177349,2.5944061,-1.9974442,-2.2518454,238,1975-08-07
2392,-2.879657,-2.7683775,2.3838787,2.7557545,2.766656,-2.4855134,2.1408846,2.562087,-1.9861767,-2.2262807,135,1979-01-18
2393,-2.7116299,-2.5867217,2.2446754,2.6258118,2.5737836,-2.3544729,2.021844,2.4413762,-1.9082175,-2.07379,486,1953-06-03
2394,-2.6829197,-2.569616,2.2333221,2.5925686,2.5654974,-2.3490362,2.0085166,2.429912,-1.8991411,-2.0497148,251,1974-04-14
2395,-2.766582,-2.6456432,2.2929387,2.6662111,2.646111,-2.4022052,2.0660176,2.4847145,-1.9333954,-2.1248093,289,1972-04-24
2396,-2.7015855,-2.5825377,2.291616,2.6276512,2.524571,-2.4593396,2.17553,2.6462078,-1.9144807,-2.27935,60,2001-07-21
2397,-2.0554366,-1.6952639,2.1126895,1.8151648,1.9706944,-2.0163398,1.4851675,2.273674,-1.4224775,-1.434742,690,1953-06-03
2398,-2.6771603,-2.4850707,2.2468233,2.590104,2.469674,-2.3973005,2.1430807,2.6202736,-1.8469132,-2.2558565,502,1958-07-07
2399,-3.4863117,-3.337701,2.875831,3.206779,3.4915571,-2.96096,2.6139827,3.0140905,-2.235238,-2.7850006,247,1978-07-22
2400,-2.8502388,-2.7878015,2.429171,2.752201,2.673449,-2.5943751,2.2889986,2.7809882,-2.0003655,-2.4484332,625,1953-06-03
2401,-2.9074259,-2.8019574,2.472438,2.7975929,2.7404277,-2.6351845,2.3444862,2.8435037,-2.0170965,-2.512545,121,1987-04-06
2402,-2.6400783,-2.0917766,2.03612,2.375986,2.2218337,-2.108535,2.0151677,2.505095,-1.5343277,-2.2439017,352,1971-08-28
2403,-2.7796004,-2.690262,2.3638062,2.6930163,2.6027036,-2.5302076,2.2350795,2.7169418,-1.9595537,-2.3680866,625,1952-08-07
2404,-2.5391524,-2.5102406,2.2361999,2.47194,2.512782,-2.3541932,1.9561619,2.394086,-1.9124008,-1.9021826,136,1978-07-22
2405,-1.1148416,-0.9980588,0.9338342,1.3924843,0.777406,-1.239258,1.0549259,1.5192229,-1.3255066,-0.8858371,83,1993-03-05
2406,-2.2905164,-2.1457572,1.9735626,2.127497,2.3230205,-2.1189494,1.8104892,2.0384133,-1.5389841,-1.5692645,97,1995-08-22
2407,-1.8785038,-2.0398371,1.8898122,1.9450295,1.9081532,-2.0933924,1.6131616,2.0728235,-1.7732927,-1.3651528,162,1980-01-13
2408,-2.5740926,-1.952735,1.9490815,2.3310506,2.2342868,-1.9433298,1.7994354,2.2782345,-1.489067,-1.9440523,199,1980-01-13
2409,-1.133757,-1.0221065,0.96061075,1.4109395,0.80815303,-1.2680318,1.0811294,1.5605726,-1.3410811,-0.92168117,29,1993-03-05
2410,-2.760506,-2.6682167,2.3055787,2.657566,2.675305,-2.4211779,2.0723062,2.493887,-1.9408059,-2.1220984,93,1989-03-26
2411,-2.6650379,-2.5508604,2.2307239,2.594633,2.4963655,-2.3687043,2.0577838,2.4985642,-1.8934981,-2.1280982,137,1989-03-26
2412,-2.8962128,-2.741204,2.3799486,2.7677507,2.7611969,-2.4785945,2.1535401,2.5660975,-1.9775665,-2.240786,158,1989-03-26
2413,-2.5470695,-2.5781245,2.297062,2.4680817,2.5978577,-2.4214864,1.9888706,2.4349074,-1.948742,-1.9086633,175,1981-03-08
2414,-2.2855854,-2.295377,2.0785928,2.270719,2.2643943,-2.20622,1.788634,2.2340791,-1.8350725,-1.6624967,169,1987-04-06
2415,-3.6537893,-3.6269486,3.0260944,3.36023,3.6423278,-3.0855641,2.675312,3.1117778,-2.3535426,-2.9260924,77,1989-03-26
2416,-2.0288298,-2.0766723,1.889504,2.0857859,1.9905218,-2.1660447,1.8251059,2.2701366,-1.759228,-1.6949062,346,1969-07-09
2417,-1.8883331,-2.0572991,1.8736647,2.0557866,1.7414695,-2.094947,1.6466722,2.233749,-1.7894309,-1.5714697,136,1989-03-26
2418,-1.521693,-1.3804121,1.4326684,1.5692303,1.5206825,-1.69827,1.4447081,1.8449152,-1.3955276,-1.1545893,171,1981-03-08
2419,-2.7832854,-2.6943016,2.3100443,2.6858902,2.6535888,-2.413551,2.061657,2.4903278,-1.9526283,-2.1368887,232,1979-01-18
2420,-2.77534,-2.6848187,2.2411342,2.7122092,2.579326,-2.3630888,2.026235,2.4840517,-1.9796016,-2.1726897,109,1989-03-26
2421,-2.1190667,-2.3298259,2.2622976,2.2067914,2.12955,-2.4544368,1.8731678,2.6218278,-1.8608791,-1.862441,218,1980-01-13
2422,-1.5294783,-1.6767317,1.5835233,1.6093043,1.6637278,-1.9750473,1.6055568,2.0220528,-1.6457764,-1.2957189,76,1987-04-06
2423,-2.1790628,-1.8046074,1.7247934,2.0779128,1.9676281,-1.8840109,1.7209996,2.0655894,-1.4686553,-1.6561294,201,1981-03-08
2424,-1.7851217,-1.5731831,1.424245,1.8723133,1.5233102,-1.6860597,1.5172884,2.0099554,-1.4534324,-1.536491,357,1968-05-15
2425,-2.6733847,-2.5742095,2.2336774,2.5928488,2.561672,-2.3488848,2.0040977,2.4272976,-1.9036447,-2.0396845,78,1992-03-10
2426,-1.8460908,-1.6029394,1.7891809,1.8132113,1.695277,-1.8148304,1.4123268,1.970092,-1.4179997,-1.2365795,697,1952-08-07
2427,-2.3325796,-1.9279654,1.8442514,2.1774473,2.0920434,-1.9512811,1.7658751,2.0938427,-1.5277673,-1.7093111,201,1979-01-18
2428,-2.9762836,-2.8255923,2.4496603,2.8262749,2.8653622,-2.5473619,2.217587,2.6287923,-2.0137,-2.315044,171,1974-08-12
2429,-1.491996,-1.4090564,1.509984,1.5457095,1.5538491,-1.8275588,1.5361221,1.9966724,-1.41036,-1.2559767,220,1975-12-05
2430,-1.3911167,-1.2900703,1.3536764,1.4810737,1.333529,-1.6795375,1.4237835,1.8499033,-1.3574526,-1.1574703,220,1976-02-03
2431,-2.0504928,-1.712816,1.5926545,2.1020799,1.7485868,-1.807333,1.6764054,2.1816852,-1.4855888,-1.7671181,393,1962-08-15
2432,-1.3862622,-1.3638425,1.2721275,1.5858086,1.1274374,-1.5429541,1.2375746,1.776669,-1.4073324,-1.1378026,476,1959-12-29
2433,-3.2615337,-3.258602,2.7784767,3.0182726,3.4027252,-2.9007006,2.495483,2.9145489,-2.1889973,-2.5926235,259,1977-03-29
2434,-2.6891696,-2.5841575,2.2382476,2.6062088,2.5717347,-2.3529034,2.012054,2.433993,-1.9054685,-2.0551052,313,1971-03-01
2435,-2.6890862,-2.5840592,2.2381687,2.606149,2.5716136,-2.3528235,2.0119834,2.433923,-1.9054272,-2.0550268,350,1969-05-10
2436,-2.791436,-2.6388555,2.3045697,2.6739213,2.6713028,-2.4051456,2.0801718,2.5017552,-1.9168965,-2.147144,393,1965-07-30
2437,-2.7968068,-2.6445968,2.3087804,2.6785994,2.6766813,-2.4093595,2.08415,2.5053437,-1.9201164,-2.152004,393,1967-07-20
2438,-2.6818447,-2.6025007,2.0875678,2.7065866,2.3381224,-2.197172,1.8901244,2.3622556,-1.9630793,-2.0912452,401,1965-07-30
2439,-2.660009,-2.581192,2.0685234,2.688642,2.3135195,-2.1809435,1.8756132,2.3441708,-1.9555327,-2.0706697,401,1966-07-25
2440,-2.6478744,-2.5226223,2.199298,2.5785189,2.4854364,-2.3221378,2.0024981,2.4282942,-1.8801525,-2.053783,83,1985-02-15
